participant,trial,condition,global_mean_amp,global_peak_amp,global_peak_latency_s,theta_power_global,alpha_power_global,RT_ms,Accuracy,MEG0_mean,MEG0_peak,MEG0_peak_latency_s,MEG1_mean,MEG1_peak,MEG1_peak_latency_s,MEG2_mean,MEG2_peak,MEG2_peak_latency_s,MEG3_mean,MEG3_peak,MEG3_peak_latency_s,MEG4_mean,MEG4_peak,MEG4_peak_latency_s,MEG5_mean,MEG5_peak,MEG5_peak_latency_s,MEG6_mean,MEG6_peak,MEG6_peak_latency_s,MEG7_mean,MEG7_peak,MEG7_peak_latency_s,MEG8_mean,MEG8_peak,MEG8_peak_latency_s,MEG9_mean,MEG9_peak,MEG9_peak_latency_s
sub-05,25,A,0.27545483707768476,4.284105382251096,0.424,0.04052073803587865,0.010349808969649594,402.75601488525706,1,0.29231499587271664,3.153660061591647,0.492,0.20061678201125324,3.0216235527798534,0.136,0.438819114965971,3.616229595560977,0.164,0.24387716991386757,4.255970402781581,0.156,0.334156337370085,4.284105382251096,0.424,0.4305483894649634,-2.9816090856699566,0.084,0.16143109796625638,3.015154695755929,0.136,0.36391358947936947,4.228095877096987,0.148,0.19350092648708958,-3.1664062860720343,0.04,0.09536996724527587,2.534077061884906,0.34
sub-05,26,B,0.16058237669749525,-3.914632624352423,0.084,0.011938760730887513,0.010218868480703589,427.99073242382593,1,0.1862786860892632,-2.8692668945032813,0.256,0.205362813277709,3.509685353998725,0.216,0.3424421779489924,2.528673400782577,0.232,0.23364761096497572,3.4620934802742442,0.328,0.19929960760147164,3.4035160421894144,0.136,0.15016678448054604,3.083560607246533,0.136,-0.018000039557271526,-2.777393260025968,0.468,0.1786713978839009,2.7201292547738856,0.06,0.14721910335464986,-3.914632624352423,0.084,-0.01926437506928489,3.219306901398812,0.152
sub-05,27,A,0.2952561737817633,3.895434185016645,0.204,0.036558864516229306,0.005482067422444446,446.91858869250905,1,0.14709839474311998,2.736679008523066,0.212,0.2971498720747375,3.195634520113186,0.196,0.389866424633264,3.3752180562694516,0.076,0.3015251625216424,3.2123742537070634,0.124,0.2134411940231874,2.927676697732641,0.152,0.14908404404537945,-2.435925852112538,0.444,0.36140946136831276,3.895434185016645,0.204,0.37311832941721634,3.334324320305446,0.132,0.39379839481913453,3.293669706110706,0.096,0.32607046017163843,3.6078326774940734,0.112
sub-05,28,B,0.19351998602197618,-3.4793108813679874,0.04,0.016043197989011236,0.010974168539931188,456.659344066736,1,0.24821165510341778,3.3967531441007575,0.328,0.1735809048836251,2.675056499498605,0.44,0.2718889327088892,3.312919505281924,0.112,0.15632866193209063,-2.7434324307284004,0.44,0.20704792971267266,3.1683490022872576,0.048,0.1962585389280087,-3.4793108813679874,0.04,0.11428982871708417,2.7285655486626332,0.088,0.15773960285897196,2.746119777340958,0.352,0.10899669987290742,-3.0811138551267088,0.4,0.30085710550209416,2.3987860936804624,0.264
sub-05,29,A,0.2091949611766027,4.642977329955451,0.18,0.02769212074912077,0.00915364024289155,396.75864064456306,1,0.4178787112993009,-2.986106577506225,0.012,0.3055733551925828,3.37957478949291,0.128,0.21403494473200468,3.3364950991208087,0.18,0.24472071655285563,4.642977329955451,0.18,0.36269685844168703,3.5682235233132733,0.14,-0.06563356731500583,-3.0190525233249756,0.34,0.03997965593432424,-3.708839961621228,0.444,-0.08951568771180105,-3.0366006358925057,0.46,0.39461298798178207,3.3474383775998637,0.144,0.2676016366582961,3.5091916394233076,0.156
sub-05,30,B,0.1709511181551251,3.8894292982730665,0.16,0.018235850791158546,0.009610933689083214,478.1615772847984,1,-0.002728379559260629,-2.8318148972449375,0.248,0.23025321028622855,2.968317396001569,0.272,0.36815495927186315,2.8247992072934114,0.376,0.2487013104796561,3.8894292982730665,0.16,0.06461367760698473,3.4466096700455213,0.368,0.11254340221538296,-3.8631570104319883,0.308,-0.0045732335865391145,-2.6120957450072493,0.408,0.2669691456827843,3.051332651259314,0.156,0.28601465669029963,2.8985606813531954,0.364,0.13956243246385103,3.104381782384681,0.288
sub-05,31,A,0.19834178899007726,4.641972357994639,0.156,0.02784430178891647,0.013186129437266983,393.0369122533913,1,0.5183022111997435,4.478292588546951,0.16,-0.049958249586363676,-3.225181270700635,0.26,0.14594147567736612,-2.600574612557071,0.46,0.23981230185518226,4.34567727126513,0.172,0.18374119245749376,4.127847306518989,0.124,0.4380796414879165,3.8982277841525304,0.108,0.16760916424999986,-2.586990219058143,0.48,-0.023308131920680295,-3.131301810357239,0.18,0.11732914993621951,-2.9175496851164313,0.02,0.24586913454389497,4.641972357994639,0.156
sub-05,32,B,0.15753936912586977,4.014849018423668,0.128,0.011234010705286207,0.009744252446731692,504.37505219425196,1,0.06975812115413964,3.058987899424955,0.316,0.27962754360340697,-3.1485962176963405,0.308,0.13864414482537984,3.3328490351867073,0.276,0.33325986738900437,3.555125707350988,0.108,0.2748770803423493,3.7338974388136728,0.248,0.08108328330573578,2.728154549169477,0.124,0.061047228688376545,3.2981593280993895,0.164,0.20047992801478617,4.014849018423668,0.128,-0.014844016062040303,2.4536779258749055,0.072,0.15146050999755914,2.483734723225381,0.464
sub-05,33,A,0.25669954369890313,3.900266471258872,0.084,0.03933547545146857,0.01004699829501218,468.90776182818166,1,0.27848920961057017,3.1746932539467654,0.168,0.352000133919835,3.737076374128041,0.168,0.27683348049395246,2.834826027875812,0.084,0.24001257460182682,3.6151368088022062,0.132,0.12926835382483975,-3.2855127742435015,0.292,0.3111100162593087,3.900266471258872,0.084,0.32223641972041983,3.361540853411442,0.124,-0.017187093317138063,-2.8258739154123047,0.028,0.2605016500940271,2.8738751121006048,0.472,0.41373069178138927,3.3738081007052245,0.148
sub-05,34,B,0.12267047421666125,4.893555804900708,0.148,0.021669122181686828,0.008028188530577643,505.85828392024695,1,0.21813505026289287,-3.1118641886806264,0.316,0.06608352092853112,3.7806887844255654,0.156,0.198702697642499,4.012954682646015,0.464,-0.09946242910768055,2.953146407409644,0.048,0.1318247084728718,2.4889785524201287,0.2,0.04150869942781622,4.893555804900708,0.148,0.1919250188032766,3.2226648775727624,0.372,0.15396161626694388,2.1805594837973863,0.476,0.02538245369376527,3.2535104046196994,0.232,0.29864340577569626,-3.1036799636139696,0.38
sub-05,35,A,0.18246927603632565,4.606169042868065,0.188,0.025663562205645064,0.008596131203190801,515.4275258711502,1,0.2846787775059522,4.606169042868065,0.188,0.2521746178369003,-2.8852865900602964,0.06,0.0931862713057809,3.6768761948262054,0.152,0.08062565639390357,3.1427858260027426,0.14,0.1736595803053314,2.7880273641619144,0.08,0.17280252508926183,2.7726697930856963,0.144,0.325300243970856,-2.7094601717090727,0.244,0.24173671491037557,3.198687778088865,0.216,0.20627515713796585,3.775983432008564,0.052,-0.005746784093071245,3.2522369915300233,0.156
sub-05,36,B,0.1865922924706841,3.622295966050578,0.12,0.02274290846036988,0.007539506544289502,447.1024004636504,1,0.26034225571171593,3.622295966050578,0.12,0.140319927168504,-3.3541297852567684,0.344,0.3440189664826837,3.366993310678739,0.156,0.29831451519869506,3.087709979890055,0.3,0.01248002526914359,2.5573356849176703,0.1,0.18924011837995175,2.7087296907349554,0.132,0.16909561484738372,-2.5751743583849924,0.42,0.08960778619962713,-2.881898659334908,0.452,0.10662505389505966,-3.2151638591521934,0.328,0.25587866155407624,-3.0662809657535384,0.02
sub-05,37,A,0.24717500175814616,3.596097827904133,0.152,0.034103777950962984,0.009855232647161708,426.9828463599381,1,0.24447356023877295,3.1246751356532307,0.252,0.13217638933646095,3.333049214412036,0.476,0.2516662894013343,3.596097827904133,0.152,0.25926496797184984,2.7580996722185867,0.196,0.33675156326382794,3.319911556878902,0.44,0.3354091361951632,3.2096303442651166,0.176,0.35154056825085994,3.149094665083712,0.144,0.15516860189938775,-3.423648116286408,0.292,0.12815637187386084,-3.3623207674834465,0.008,0.27714256914994406,3.355751985157668,0.456
sub-05,38,B,0.23999174249400074,4.159011664401643,0.008,0.012732419743211949,0.012117125182574873,429.37734829961664,1,0.3549656146978063,2.9900918993153605,0.188,0.29248075694933756,3.5409548104016437,0.364,0.2424381827142309,3.5556490236878022,0.12,0.18727954378690048,2.856822926049103,0.384,0.3675190097674864,4.158600976226495,0.448,0.2478736104525003,3.351118875070923,0.044,0.15135523482043511,2.8577504892176337,0.008,0.21758275488029133,3.05333169738253,0.068,0.2649412675388167,4.159011664401643,0.008,0.07348144933220226,3.157324877039603,0.208
sub-05,39,A,0.28114258515572443,4.278829113973224,0.12,0.039319852974384124,0.008990822351872875,482.4852238510131,1,0.1895511981464728,3.2694261586346656,0.2,0.13778775651917646,3.095257399509311,0.156,0.3321568906111335,3.4176873714025313,0.184,0.4463117912275659,3.748507272563736,0.168,0.3319669647146646,3.072915673600928,0.136,0.20020521347608497,3.076141929203327,0.452,0.2977122121709028,3.17664419663861,0.196,0.2331656767554512,3.981737547458583,0.164,0.3246724668810538,2.702828735787611,0.196,0.3178956810547383,4.278829113973224,0.12
sub-05,40,B,0.2530383989958461,3.843312090551812,0.076,0.012863020355774107,0.005368137744413573,417.3980482750851,1,0.3327067989828966,3.275770779020222,0.14,0.355588433001601,3.40568272493753,0.196,0.34741979594574596,3.5163054442276005,0.152,0.2731689539600105,-2.492118203908154,0.488,0.19503119413550496,2.422647489573733,0.18,0.08446911369615576,3.8259817788961077,0.1,0.25544393937536947,3.1313991495277484,0.228,0.24557080173417206,3.843312090551812,0.076,0.25712677270711026,2.593396662503302,0.14,0.1838581864198945,3.7110282930735066,0.12
sub-05,41,A,0.26351400252820895,4.137037212996984,0.112,0.03015668078796289,0.008884803751851937,455.35394141151426,1,0.2364340787497553,-2.6943914412753047,0.416,0.4279861669621569,3.524986679249647,0.176,0.28265411970283394,-3.4781083571674483,0.064,0.13903675867319223,3.9226620579364733,0.096,0.2933588836363251,4.137037212996984,0.112,0.2109108878571934,3.3637522391931496,0.148,0.2979219864661892,2.7605858859333696,0.12,0.2240625293736291,3.261388227101891,0.14,0.18906408403108466,-3.705222899316808,0.02,0.3337105298297298,3.193404869861414,0.472
sub-05,42,B,0.16819142071414284,3.6709855056749494,0.124,0.017191968406704793,0.01203614493293807,451.0334730669559,1,0.13408507226137287,3.1334624600822707,0.128,0.19378990202099255,3.1807941413045397,0.112,0.22741262682449845,3.6709855056749494,0.124,0.10283945550229093,-3.5865627210880806,0.472,0.24001708476212452,-3.4114893715920243,0.276,0.06216483637771626,-2.6653791327835186,0.408,0.2287314348784692,2.745188465331399,0.156,0.1655219584990092,-3.2339110408561242,0.292,0.1353397429836607,2.812562199679464,0.148,0.19201209303129352,3.376982171389557,0.18
sub-05,43,A,0.2444249726753794,4.464793724992883,0.164,0.04094423028290091,0.008767882757285498,413.6183248505197,1,0.291904675173759,3.171862548275468,0.148,0.12249040627366707,2.7714475286828075,0.276,0.1620348452718075,3.098036516832523,0.124,0.11552542968985648,3.9757439607653695,0.212,0.21388206433560852,2.8000489035944205,0.072,0.2045826738400431,3.185931622989004,0.156,0.45588659020017613,4.464793724992883,0.164,0.2060480149484145,-2.9907897628223004,0.332,0.2471440746767119,3.5655042643627466,0.16,0.42475095234375,4.053492132798471,0.072
sub-05,44,B,0.19498795357432216,3.780015534300013,0.24,0.011733413321558597,0.008510439780535495,468.23958594003943,1,0.14354831816605285,3.1409477349979826,0.2,0.36633944593131895,3.2794420307035153,0.144,0.18668909658301602,-2.9168776559976273,0.244,0.20443108195953882,3.116182737887569,0.092,0.07779463312259599,3.1797927269523765,0.024,0.22460381844812527,3.2244816191872836,0.268,0.23137616554088777,3.678638481426316,0.136,0.27809801260271627,2.776972072094275,0.496,0.09537364284310579,2.9873050915117543,0.08,0.14162532054586394,3.780015534300013,0.24
sub-05,45,A,0.24904188681631326,3.8012577151341,0.152,0.04850219146792132,0.008686203396828709,495.7139658412085,0,0.39658409699663894,3.8009798149607654,0.168,0.4483693882982776,-3.780294301208653,0.412,0.1660885879221238,3.192444097002501,0.144,0.044041130679298296,3.0390289681917393,0.36,0.19571617752709078,3.544591639158169,0.196,0.28446517818487577,3.4786869270557492,0.336,0.2408567341357113,-3.0823267501677862,0.3,0.20891503623713942,2.581184844956533,0.412,0.1995879168489417,3.8012577151341,0.152,0.3057946213330349,2.970753207756389,0.14
sub-05,46,B,0.15939579973424695,3.8102816519870277,0.172,0.020552339597344378,0.012297847760819595,416.1141513871077,1,0.338878180302986,3.148508810934353,0.1,0.17083542134855004,2.6847860886771113,0.208,0.31055494777629505,3.0389660331925397,0.124,0.03351267594821545,-2.7036470907851213,0.492,0.16264302525207971,3.665326821851349,0.212,0.10938055466374515,2.6993393033602002,0.2,0.03549861550109498,-3.494711487631846,0.3,0.055565380642474536,3.081013056568653,0.0,0.22928006044514823,3.8102816519870277,0.172,0.14780913546188032,-3.4953918291401087,0.236
sub-05,47,A,0.23628487044957502,4.720498168103207,0.172,0.02751351469251942,0.007420606328564736,489.83385251215304,1,0.14752790651855335,2.8619824507331137,0.12,0.15721703941757598,2.8947959040757945,0.036,0.22782793044601415,3.2946144567744193,0.164,0.05919109041823324,-2.6711569127767705,0.28,0.3244143342462145,2.751097284552059,0.124,0.42925288977574255,4.720498168103207,0.172,0.25690084453574974,3.9366885367736604,0.124,0.33692559067947647,3.045214253756434,0.092,0.3033072119386089,3.878220522042,0.068,0.12028386651958098,4.05006357917969,0.152
sub-05,48,B,0.15157889176114298,-3.8727109112730838,0.1,0.016929881797638054,0.011752036905262185,469.2378189584849,0,0.1491302524441608,3.796211767749474,0.164,0.34976557808917674,3.051411517344621,0.028,0.27357208572092967,3.324986892234115,0.112,-0.021929056184899362,2.6740312795899017,0.144,0.06254705039325638,2.709156542507279,0.088,-0.07199585966990053,-2.656702166707801,0.34,0.12646085206503524,-3.8727109112730838,0.1,0.11394339821961712,2.2905236939485247,0.14,0.1786488823654726,2.8412178139998825,0.048,0.3556457341685813,2.9032151808986075,0.152
sub-05,49,A,0.23002722306042972,3.8886074279088048,0.192,0.0348153166721029,0.005997978918735431,499.46720222273535,1,0.4886126406109746,3.537316695562998,0.136,0.2950205892260097,3.577307462008597,0.176,0.31728557016533027,3.6320867292702532,0.016,0.030689671998948065,3.012589030451254,0.184,0.08402435790605553,2.8242953980922487,0.144,0.4176415470170857,3.8886074279088048,0.192,0.08974525316410635,-2.8636830634062806,0.42,0.3335040009543517,3.4885458854004074,0.132,0.054790742103783326,-3.303606428770227,0.452,0.188957857457652,3.0982006963359074,0.128
sub-05,50,B,0.14530182790741858,3.6255770946196573,0.104,0.013952328547969437,0.00825855838914869,435.96879881925014,1,0.27146186394079763,3.0386777730778585,0.264,0.021283190232450375,-3.560512385540682,0.4,0.22861838282716287,3.4359455254037212,0.176,0.12655846347756913,3.3037114944584833,0.176,0.2027807302217484,3.486728329816427,0.144,0.006783893416911821,3.6255770946196573,0.104,0.11617657896038606,2.8818328427276074,0.24,0.1211729616695279,-3.2876738111531187,0.468,0.05397045784938789,-2.6837807730640932,0.032,0.3042117564782437,2.908477149809446,0.144
sub-05,51,A,0.2167240171335833,5.569480941094868,0.144,0.03640944718213963,0.011880803749323033,482.2348204290179,1,0.14937793024736598,2.7594267333891316,0.348,0.33634848876920664,-3.6514996335313246,0.436,0.2646279877019158,2.7280183060671463,0.152,0.28534813246288016,4.2562953788345,0.16,0.21244961444553487,-3.498982891149178,0.296,0.11608150505253689,2.8386964863880424,0.02,0.35332995285599333,5.569480941094868,0.144,0.21073164298603717,3.8794832053408537,0.364,0.13930377474968644,4.186646296427568,0.144,0.09964114206467588,-2.6233634639475003,0.28
sub-05,52,B,0.19788148750782486,4.511272009271114,0.16,0.019522001857357467,0.011115391615605794,469.6759630629298,1,0.11822903746973469,4.511272009271114,0.16,0.27026538563990943,3.8300372813121157,0.132,0.20292355298449744,3.829774419397155,0.208,0.21889792541284578,3.2400883347780347,0.012,0.21217727472592585,2.970225113356639,0.192,0.3597292264395228,3.5506175921868923,0.012,0.2006536788463036,3.2466891421303203,0.124,0.15579808869586304,3.086348285193731,0.156,0.2803252125800145,4.1036413307035495,0.164,-0.04018450771636862,3.020784204519309,0.336
sub-05,53,A,0.26230824940044967,4.218735890941723,0.132,0.043562647057677054,0.009431735503383418,327.6349323732523,1,0.17895223324435988,2.5454125636044633,0.172,0.3995449042234312,3.6061837634864085,0.188,0.12590667601069983,2.836119280796372,0.084,0.08611316412649479,-2.4652268507553763,0.492,0.4142214327103978,3.371087067814053,0.444,0.26002775468534867,2.920250732632085,0.06,0.3906744875422425,3.900015436754626,0.14,0.3391229908770629,4.218735890941723,0.132,0.11811339257891948,-2.3997012083675124,0.444,0.31040545800553987,-3.6438401427440295,0.036
sub-05,54,B,0.16748424975854867,3.514999018472353,0.104,0.0229422201037797,0.01124865705593333,374.4226885920297,1,0.1933416214536628,3.0527150172200854,0.452,0.19452580890744176,2.8162530627579843,0.16,0.21354723363505812,2.4801806551535406,0.432,0.24771764473649893,3.092988445245716,0.096,0.27042167986135685,3.1639091864040885,0.144,0.1275189536862426,3.514999018472353,0.104,0.11146615441116754,2.7512893126407008,0.008,0.029028650102175885,3.199999672540708,0.188,0.035223466304408806,3.4592415334018534,0.316,0.2520512844874734,3.4563356756105295,0.144
sub-05,55,A,0.22521651836220805,3.527831794355113,0.084,0.028812181641641392,0.008689994712150139,408.6844735602403,1,0.15093475116132507,3.0651719286423407,0.244,0.1923779623432788,3.02385012765585,0.136,0.3218526823751133,3.276809958794413,0.156,0.3467636664391929,3.2842388666769207,0.12,0.12666900691370536,-2.71960157801554,0.304,0.0725633261256588,3.0632337182092346,0.436,0.15203213803730642,2.5237232167664243,0.496,0.281253870825058,2.811601540963269,0.136,0.27249133088036825,3.527831794355113,0.084,0.3352264485210736,3.0196949823929558,0.168
sub-05,56,B,0.13526284442761813,3.7090683557117363,0.392,0.014034531773340353,0.007020211282493692,465.023402552923,1,0.0592744615194281,3.4754016087213606,0.136,0.09538542120160931,3.3636503846102817,0.208,0.18658389698210956,-3.0610149317740705,0.0,0.17027132203025797,2.737481740061739,0.18,0.1321415811216897,-3.047677777510711,0.284,0.18434855593843436,2.7597710496272008,0.148,0.01882247623732232,3.7090683557117363,0.392,0.0904774654404241,-3.3463866226208063,0.12,0.08837491284208404,2.9321544767849255,0.116,0.3269483509628218,3.2432596003415117,0.148
